Life expectancy,Mean years of schooling,Gross national income (GNI) per capita,Gender Development Index value,Gender Development Index Group,Life expectancy at birth Female,Life expectancy at birth Male,Mean years of schooling Female,Mean years of schooling Male,Estimated gross national income per capita Female,Estimated gross national income per capita Male,Share of seats in parliament (% held by women),Population with at least some secondary education % (2005-2015) Female,Population with at least some secondary education % (2005-2015) Male,Labour force participation rate (% ages 15 and older) Female,Total Population (millions) 2015,Total Population (millions) 2030,Population Average annual growth 2000/2005 (%),Population Average annual growth 2010/2015 (%),Population Urban 2015 %,Population Under age 5 (millions) 2015,Population Ages 15–64 (millions) 2015,Population Ages 65 and older (millions) 2015,Population Median age (years) 2015,Dependency Ration Young age (0–14) /(per 100 people ages 15–64),Dependency Ratio Old age (65 and older) /(per 100 people ages 15–64),Total fertility rate (birth per woman) 2000/2005,Total fertility rate (birth per woman) 2000/2007,Infants exclusively breastfed (% ages 0–5 months) 2010-2015,Infants lacking immunization DTP (% of one-year-olds),Infants lacking immunization Measles (% of one-year-olds),Child malnutrition Stunting (moderate or severe) 2010-2015,"Mortality rates Infant (per 1,000 live births) 2015","Mortality rates Under-five (per 1,000 live births) 2015","Mortality rates Female Adult (per 1,000 live births) 2014","Mortality rates Male Adult (per 1,000 live births) 2014","Deaths due to Malria (per 100,000 people)","Deaths due to Tuberculosis (per 100,000 people)","HIV prevalence, adult (% ages 15–49)",Life expectancy at age 59 (years) 2010/2015,"Physicians  (per 10,000 people) 2001-2014",Public health expenditure (% of GDP) 2014,Employment to population ratio (% ages 15 and older),Labour force participation rate (% ages 15 and older),Employment in agriculture (% of total employment) 2010-2014,Employment in services (% of total employment) 2010- 2014,Total Unemployment (% of labour force) 2015,Unemployment Youth (% ages 15-24) 2010-2014,Unemployment Youth not in school or employment (% ages 15-24) 2010-2014,Vulnerable employment (% of total employment) 2005-2014,Child labour  (% ages 5-14) 2009-2015,Working poor at PPP$3.10 a day (%) 2004-2013,Mandatory paid maternity leave (days),Old-age pension recipients  (% of statutory pension age population) 2004-2013,Internet users,Internet users (% 2010 -2015),Coefficient of human inequality,Inequality in life expectancy (%) 2010-2015,Inequality-adjusted life expectancy index,Inequality in education(%),Inequality-adjusted education index,Inequality in income (%),Inequality-adjusted income index,Income inequality (Quintile ratio) 2010-2015,Income inequality (Palma ratio) 2010-2015,Income inequality (Gini coefficient) 2010-2015,HDI,Country
continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,discrete,continuous,discrete,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,discrete
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,class,meta
75.2,6.5,4747.0,0.961,2.0,78.2,72.2,6.8,6.4,3150.0,6389.0,41.3,45.7,44.1,49.1,6.0999999046,7.0,1.4,1.2,58.8,0.6,3.9000000954,0.3,25.2,46.3,7.8,2.8,2.3,31.7,1.0,1.0,23.0,18.8,22.1,106.0,194.0,0.1,3.4,0.3,22.3,9.0,5.1,60.4,64.2,32.2,51.3,6.0,9.7,,47.1,15,20.2,84,23.7,19.7,70.5999984741,25.4,14.6,0.725,29.5,0.382,32.1,0.396,10.9,2.7,47.1,0.645,Nicaragua
72.1,6.3,7063.0,0.959,2.0,75.6,68.5,6.3,6.3,5132.0,9081.0,13.9,37.4,36.2,41.3,16.2999992371,21.3999996185,2.4,2.1,51.6,2.1,9.6000003815,0.8,21.2,62.6,8.3,4.2,3.3,53.2,11.0,33.0,46.5,24.3,29.1,129.0,236.0,0.0,1.6,0.6,21.3,9.3,2.3,59.8,61.5,32.7,50.2,2.7,6.2,29.8,44.5,26,14.4,84,14.1,27.1,-11.5,29.1,17.0,0.665,36.2,0.324,34.1,0.424,12.1,3.0,48.7,0.64,Guatemala
65.1,6.7,9770.0,0.986,1.0,67.5,62.5,6.9,6.5,7971.0,11667.0,37.7,38.1,39.0,55.7,2.5,3.2999999523,1.3,2.3,46.7,0.3,1.5,0.1,21.2,61.4,5.9,3.8,3.6,48.5,8.0,17.0,23.1,32.8,45.4,249.0,325.0,0.1,63.0,13.3,17.3,3.7,5.4,44.2,59.3,31.4,54.2,25.5,49.6,32.0,7.8,,31.2,84,98.4,22.3,14.1000003815,33.4,21.7,0.543,25.0,0.41,53.6,0.321,20.3,5.8,61.0,0.64,Namibia
66.5,8.4,6884.0,0.943,3.0,68.9,64.2,8.5,8.4,4346.0,9397.0,30.4,68.1,53.2,41.8,0.8000000119,0.8000000119,0.0,0.4,28.6,0.1,0.5,0.0,24.7,43.5,7.6,2.9,2.6,23.3,2.0,1.0,12.0,32.0,39.4,173.0,250.0,23.6,21.0,1.5,16.0,2.1,3.1,52.9,59.5,,,11.2,25.1,,,18,,91,100.0,38.2,-5.8000001907,18.5,20.7,0.567,10.5,0.508,24.4,0.483,,,,0.638,Guyana
69.3,9.7,3291.0,,,70.3,68.2,,,,,0.0,,,,0.1000000015,0.1000000015,-0.2,0.2,22.4,0.0,0.1000000015,0.0,21.5,55.3,7.1,4.1,3.3,60.0,2.0,9.0,,28.6,34.7,150.0,178.0,,16.0,,17.3,1.8,12.4,,,,,,,,,,,,,31.5,-100.0,,19.8,0.608,,,,,9.6,2.1,42.5,0.638,Micronesia
69.6,10.4,2601.0,0.93,3.0,73.4,66.3,9.6,11.2,2100.0,3088.0,14.7,98.1,88.2,59.4,8.5,11.1000003815,1.9,2.2,26.8,1.2,5.3000001907,0.3,22.5,56.0,4.8,3.7,3.6,34.3,2.0,2.0,26.8,38.5,44.8,118.0,207.0,0.0,3.3,0.3,18.3,19.2,2.0,61.0,68.5,,,10.9,16.8,,47.1,10,21.6,140,80.2,19.0,26.6000003815,14.9,23.2,0.586,6.5,0.615,15.0,0.418,4.5,1.2,30.8,0.627,Tajikistan
73.3,6.2,4466.0,0.942,3.0,75.9,70.9,6.2,6.1,2680.0,6254.0,25.8,33.4,31.1,47.2,8.1000003815,9.6999998093,1.9,1.5,54.7,0.8,5.0999999046,0.4,23.4,50.1,7.7,3.6,2.5,31.2,14.0,12.0,22.7,17.4,20.4,122.0,174.0,0.1,1.0,0.4,22.1,3.7,4.4,63.1,65.6,35.8,45.4,3.9,7.1,41.4,53.3,15,28.2,84,8.4,20.4,-23.3999996185,28.5,19.6,0.66,24.4,0.391,41.5,0.336,15.8,3.4,50.6,0.625,Honduras
68.3,6.3,5663.0,0.819,5.0,69.9,66.9,4.8,8.2,2184.0,8897.0,12.2,35.3,61.4,26.8,1311.0999755859,1527.6999511719,1.7,1.3,32.7,123.7,860.0,73.6,26.6,43.9,8.6,3.1,2.5,46.4,10.0,17.0,38.7,37.9,47.7,145.0,217.0,4.1,17.0,,17.7,7.0,1.4,51.9,53.7,49.7,28.7,3.5,9.7,27.2,80.8,12,52.9,84,24.1,26.0,26.3999996185,26.5,24.0,0.565,39.4,0.324,16.1,0.512,5.3,1.5,35.2,0.624,India
69.9,3.1,7081.0,0.9,5.0,70.1,69.6,2.1,4.2,5657.0,8308.0,8.3,5.8,13.4,58.7,0.8000000119,0.8999999762,2.9,1.5,38.6,0.1,0.5,0.0,26.7,39.5,7.4,3.1,2.1,51.4,1.0,3.0,33.6,27.2,32.9,216.0,210.0,0.0,9.5,,20.2,2.6,2.6,64.7,66.4,56.3,32.7,2.6,9.2,,53.1,3,10.9,56,3.2,39.8,58.4000015259,28.4,20.7,0.608,44.8,0.25,19.6,0.517,6.8,1.8,38.8,0.607,Bhutan
68.5,4.4,5371.0,0.858,5.0,70.4,66.8,3.6,5.3,3124.0,7549.0,38.5,,,26.8,1.2000000477,1.6000000238,3.1,2.3,32.8,0.2,0.6000000238,0.1,18.5,81.5,10.7,7.0,5.9,62.3,19.0,26.0,50.2,44.7,52.6,128.0,174.0,16.2,94.0,,16.9,0.7,1.3,39.3,41.3,50.6,39.8,5.0,15.7,,69.6,4,77.7,84,100.0,13.4,167.8999938965,29.9,24.4,0.564,47.6,0.259,17.8,0.495,4.6,1.2,31.6,0.605,Timor-Leste
72.1,6.8,2805.0,,,74.3,70.2,,,2139.0,3453.0,0.0,,,61.6,0.3000000119,0.400000006,2.5,2.3,26.1,0.0,0.200000003,0.0,22.2,61.6,7.1,4.1,3.4,72.6,25.0,47.0,28.5,23.1,27.5,108.0,156.0,3.7,7.9,,18.0,1.2,4.5,68.0,71.0,,,4.3,8.8,,70.0,15,,84,3.5,22.4,-7.9000000954,17.1,15.4,0.678,17.5,0.434,18.5,0.41,6.6,1.6,37.2,0.597,Vanuatu
62.9,6.3,5503.0,0.932,3.0,64.4,61.4,5.5,6.7,4731.0,6274.0,11.5,45.0,50.0,67.1,4.5999999046,6.8000001907,2.4,2.6,65.4,0.8,2.5,0.2,18.7,79.4,6.8,5.1,5.0,32.9,5.0,20.0,21.2,33.2,45.0,247.0,286.0,103.8,46.0,,17.9,1.0,4.2,64.8,69.8,,,7.2,12.2,,75.1,23,46.3,105,22.1,7.6,23.5,24.6,31.1,0.455,21.5,0.408,21.2,0.477,12.8,3.1,48.9,0.592,Congo
57.9,5.5,21517.0,,,59.4,56.6,4.0,7.3,17462.0,25375.0,19.7,,,71.3,0.8000000119,1.2000000477,3.3,3.0,39.9,0.1,0.5,0.0,20.5,67.9,5.0,5.6,5.0,7.4,35.0,56.0,26.2,68.2,94.1,286.0,326.0,69.3,6.6,4.9,16.8,3.0,2.9,74.3,82.0,,,9.4,15.3,,,28,20.4,84,,21.3,16.2999992371,,38.4,0.359,,,,,,,,0.592,Equatorial Guinea
66.2,7.8,2475.0,,,69.5,63.0,,,,,8.7,,,,0.1000000015,0.1000000015,1.8,1.8,44.3,0.0,0.1000000015,0.0,22.4,57.0,6.0,4.0,3.8,69.0,17.0,9.0,,43.6,55.9,159.0,240.0,,49.0,,16.8,3.8,8.3,,,22.1,61.8,,,,53.3,,,84,,13.0,258.299987793,32.0,26.1,0.526,21.4,0.464,48.4,0.25,7.2,1.6,37.6,0.588,Kiribati
66.6,5.2,5049.0,0.924,4.0,68.0,65.2,4.5,5.6,4408.0,5696.0,25.0,30.4,42.8,77.7,6.8000001907,8.5,1.5,1.7,38.6,0.8,4.1999998093,0.3,21.9,56.6,6.2,3.9,3.1,40.4,6.0,13.0,43.8,50.7,66.7,176.0,217.0,9.5,55.0,,16.6,1.8,0.9,76.1,77.4,71.3,20.2,1.6,4.0,,83.9,10,84.1,105,5.6,18.2,-15.1999998093,26.9,26.2,0.529,34.1,0.313,20.3,0.472,6.3,1.7,37.9,0.586,Laos
72.0,5.2,3341.0,0.927,3.0,73.3,70.7,5.0,5.6,2379.0,4285.0,20.0,42.0,44.3,43.1,161.0,186.5,1.7,1.2,34.3,15.3,105.5999984741,8.0,25.6,44.9,7.6,2.9,2.2,55.3,3.0,11.0,36.1,30.7,37.6,107.0,152.0,13.9,51.0,0.1,18.7,3.6,0.8,59.4,62.2,47.5,35.3,4.4,11.6,40.3,57.8,4,86.1,112,39.5,14.4,85.5,28.6,20.1,0.639,37.3,0.287,28.3,0.38,4.7,1.3,32.1,0.579,Bangladesh
61.5,6.9,3839.0,0.899,5.0,62.5,60.5,5.8,7.9,3200.0,4484.0,10.9,51.8,68.5,75.5,27.3999996185,36.9000015259,2.6,2.4,54.0,4.1,15.8000001907,0.9,20.6,67.2,5.9,4.6,4.2,52.3,1.0,8.0,18.8,42.8,61.6,231.0,270.0,67.0,36.0,1.6,15.6,1.0,2.1,72.1,77.0,44.7,40.9,6.3,12.2,,76.8,22,44.1,84,7.6,23.5,80.5,32.5,30.8,0.442,34.9,0.358,31.7,0.377,9.3,2.2,42.8,0.579,Ghana
60.8,6.9,3464.0,0.924,4.0,62.9,58.8,6.4,7.4,2803.0,4126.0,12.7,52.3,48.9,69.8,16.2000007629,25.2999992371,2.6,3.1,40.9,2.9,8.3000001907,0.5,16.9,89.7,5.7,6.1,5.5,72.5,4.0,15.0,40.0,43.3,64.0,270.0,331.0,79.2,32.0,12.9,17.7,1.7,2.8,67.3,75.3,52.2,38.3,10.7,19.7,28.3,79.0,41,78.4,84,7.7,21.0,80.6999969482,34.7,33.8,0.416,21.7,0.452,48.6,0.275,16.0,4.3,55.6,0.579,Zambia
66.6,5.3,3070.0,0.907,4.0,68.6,64.5,4.7,5.9,2000.0,4149.0,18.2,30.8,44.8,45.3,0.200000003,0.3000000119,2.2,2.2,65.1,0.0,0.1000000015,0.0,18.5,78.5,5.7,5.1,4.7,73.8,2.0,8.0,17.2,34.6,47.3,165.0,219.0,42.5,7.3,,18.2,4.9,3.6,52.1,60.5,26.1,46.9,14.0,21.8,,,26,,90,41.8,25.8,12.8999996185,24.7,26.9,0.524,21.4,0.4,25.8,0.384,4.7,1.1,30.8,0.574,São Tomé and Principe
68.8,4.7,3095.0,0.892,5.0,70.8,66.7,3.7,5.5,2650.0,3563.0,19.0,13.2,26.1,75.5,15.6000003815,19.0,1.8,1.6,20.7,1.8,10.0,0.6,23.9,49.2,6.4,3.4,2.7,65.2,1.0,6.0,32.4,24.6,28.7,145.0,210.0,3.7,58.0,0.6,17.1,1.7,1.3,80.5,80.9,54.1,29.6,0.5,0.8,7.8,64.1,19,71.8,90,5.0,19.0,134.3999938965,22.4,19.7,0.603,27.3,0.333,20.3,0.413,4.4,1.2,30.8,0.563,Cambodia
70.0,4.1,2337.0,0.925,4.0,71.5,68.6,3.2,5.0,1979.0,2718.0,29.5,24.1,41.2,79.7,28.5,33.0999984741,1.4,1.2,18.6,2.8,17.6000003815,1.6,23.1,52.9,9.0,3.6,2.3,56.9,6.0,12.0,37.4,29.4,35.8,139.0,177.0,0.2,17.0,0.2,17.3,2.1,2.3,80.5,83.0,66.5,22.4,3.1,5.1,9.2,,37,43.9,52,62.5,17.6,182.5,25.8,19.6,0.618,43.9,0.267,13.9,0.41,5.0,1.3,32.8,0.558,Nepal
66.1,4.7,4943.0,,,68.2,64.0,4.9,4.9,4182.0,5740.0,13.0,27.1,20.0,75.1,53.9000015259,60.2000007629,0.9,0.8,34.1,4.6,36.2000007629,2.9,27.9,41.1,8.0,2.9,2.3,23.6,10.0,14.0,35.1,39.5,50.0,173.0,229.0,11.3,53.0,0.8,16.7,6.1,1.0,74.3,78.0,,,4.7,12.1,,,,82.6,98,,21.8,6603.2001953125,,26.0,0.525,19.4,0.33,,,,,,0.556,Burma
62.2,6.3,2881.0,0.919,4.0,64.1,60.3,5.7,7.0,2357.0,3405.0,20.8,27.8,34.1,62.1,46.0999984741,65.4000015259,2.6,2.7,25.6,7.2,25.5,1.3,18.9,75.8,5.1,5.0,4.4,61.4,12.0,21.0,26.0,35.5,49.4,251.0,296.0,49.6,21.0,5.9,17.8,2.0,3.5,60.9,67.1,,,9.2,17.6,,,26,,90,7.9,45.6,32.2000007629,29.4,32.1,0.44,22.9,0.4,33.1,0.339,11.6,2.9,48.5,0.555,Kenya
66.4,5.1,5031.0,0.742,5.0,67.4,65.4,3.7,6.5,1498.0,8376.0,20.0,26.5,46.1,24.3,188.8999938965,244.8999938965,2.1,2.1,38.8,24.7,114.3000030518,8.5,22.5,57.9,7.4,4.2,3.7,37.7,21.0,37.0,45.0,65.8,81.1,143.0,179.0,1.8,26.0,0.1,17.8,8.3,0.9,51.0,53.9,43.5,34.0,5.4,10.7,,63.1,,37.1,84,2.3,18.0,16.7999992371,29.6,32.8,0.479,44.4,0.22,11.6,0.523,4.4,1.2,30.7,0.55,Pakistan
48.9,6.8,7522.0,0.853,5.0,48.1,49.6,6.4,7.2,5078.0,10020.0,14.7,27.3,30.5,40.0,1.2999999523,1.5,0.8,1.5,21.3,0.2,0.8000000119,0.0,20.5,63.2,6.1,4.0,3.4,63.8,1.0,14.0,25.5,44.5,60.7,612.0,576.0,1.2,51.0,28.8,16.3,1.7,7.0,38.6,51.8,,,25.6,53.0,,,7,22.9,14,86.0,30.4,20.2999992371,33.1,35.0,0.289,26.8,0.399,37.6,0.408,14.2,3.5,51.5,0.541,Eswatini
69.7,5.1,2441.0,0.851,5.0,76.6,63.9,4.6,5.6,835.0,4007.0,12.4,34.8,43.4,12.2,18.5,28.6000003815,2.1,-2.3,57.7,2.2,10.8999996185,0.8,20.8,63.1,6.9,3.7,3.0,42.6,35.0,46.0,27.5,11.1,12.9,86.0,283.0,,0.1,,18.7,14.6,1.5,36.5,41.7,13.2,55.3,12.3,28.5,,32.9,4,34.8,120,16.7,30.0,15.0,21.4,14.5,0.653,31.5,0.286,18.3,0.394,,,,0.536,Syrian Arab Republic
52.7,5.0,6291.0,,,54.2,51.2,,,5073.0,7527.0,36.8,,,59.9,25.0,39.4000015259,3.5,3.3,44.1,4.7,12.5,0.6,16.1,95.2,4.6,6.8,6.2,,1.0,15.0,29.2,96.0,156.9,321.0,369.0,100.9,52.0,2.2,15.7,1.7,2.1,63.2,68.4,,,7.6,12.0,,,24,49.9,90,14.5,12.4,26.5,36.6,46.2,0.271,34.6,0.316,28.9,0.445,8.9,2.2,42.7,0.533,Angola
65.5,5.8,2467.0,0.937,3.0,66.9,64.1,5.4,6.2,2359.0,2576.0,36.0,10.1,15.3,74.0,53.5,82.9000015259,2.8,3.2,31.6,9.4,27.6000003815,1.7,17.3,87.6,6.2,5.7,5.2,41.1,1.0,1.0,34.7,35.2,48.7,243.0,281.0,50.5,58.0,4.7,18.5,0.3,2.6,76.0,78.6,66.9,26.6,3.2,6.3,31.8,74.0,29,72.6,84,3.2,5.4,62.5999984741,25.4,25.0,0.525,28.5,0.315,22.7,0.374,6.2,1.7,37.8,0.531,Tanzania
53.1,6.0,5443.0,0.847,5.0,53.4,52.7,4.9,7.1,4132.0,6706.0,5.8,,,48.4,182.1999969482,262.6000061035,2.6,2.7,47.8,31.1,97.0999984741,5.0,17.9,82.6,5.1,6.1,5.7,17.4,25.0,49.0,32.9,69.4,108.8,346.0,379.0,106.6,97.0,3.1,13.7,4.0,0.9,53.1,56.3,,,5.8,8.6,,,25,72.3,84,,47.4,50.4000015259,37.5,40.8,0.301,43.3,0.27,28.4,0.432,9.1,2.2,43.0,0.527,Nigeria
56.0,6.1,2894.0,0.853,5.0,57.1,54.8,4.6,7.4,2340.0,3448.0,27.1,31.7,37.9,71.0,23.2999992371,32.9000015259,2.6,2.5,54.4,3.7,12.6999998093,0.7,18.5,78.4,5.9,5.5,4.8,28.2,7.0,20.0,31.7,57.1,87.9,345.0,370.0,64.7,31.0,4.5,16.5,0.8,0.9,72.5,76.0,,,4.6,7.0,10.8,73.6,47,48.1,98,12.5,20.7,71.5999984741,32.4,39.4,0.335,34.8,0.322,23.1,0.391,11.4,2.7,46.5,0.518,Cameroon
62.8,4.3,2712.0,,,65.0,60.7,3.7,5.3,2362.0,3047.0,2.7,8.8,14.7,69.6,7.5999999046,10.1000003815,2.5,2.1,13.0,1.0,4.5999999046,0.2,21.2,62.1,5.0,4.4,3.8,56.1,13.0,35.0,49.5,44.5,57.3,237.0,313.0,40.3,40.0,0.8,14.9,0.6,3.5,68.1,70.3,,,3.1,6.7,,,,66.5,0,0.9,7.9,67.5999984741,,26.5,0.484,11.5,0.371,,,10.4,2.3,43.9,0.516,Papua New Guinea
59.2,7.7,1588.0,0.927,3.0,60.7,57.7,7.3,8.2,1360.0,1822.0,35.1,51.9,64.7,77.8,15.6000003815,21.3999996185,0.8,2.2,32.4,2.5,8.6999998093,0.5,18.9,75.0,5.3,4.0,4.0,41.0,2.0,8.0,27.6,46.6,70.7,382.0,413.0,18.4,15.0,14.7,17.5,0.8,2.5,74.7,82.4,65.8,25.0,9.3,15.4,,65.5,,82.9,98,6.2,16.4,44.0,28.1,31.2,0.415,17.4,0.45,35.8,0.268,8.5,2.2,43.2,0.516,Zimbabwe
68.1,5.3,1561.0,,,69.6,66.7,,,1061.0,2045.0,2.0,,,61.1,0.6000000238,0.8000000119,2.6,2.1,22.3,0.1,0.3000000119,0.0,19.9,69.1,5.9,4.6,4.1,73.7,5.0,7.0,32.8,23.6,28.1,157.0,198.0,5.5,13.0,,16.9,2.2,4.6,43.9,67.4,,,34.8,51.5,,,,52.6,84,13.1,10.0,231.1999969482,23.8,22.3,0.575,22.8,0.343,26.3,0.306,10.5,2.6,46.1,0.515,Solomon Islands
63.2,4.3,3527.0,0.818,5.0,64.7,61.7,3.3,5.4,1608.0,5422.0,22.2,11.1,23.5,29.1,4.0999999046,5.6999998093,3.0,2.5,59.9,0.6,2.2999999523,0.1,19.8,70.5,5.7,5.3,4.7,26.9,12.0,16.0,22.0,65.1,84.7,183.0,228.0,67.2,22.0,0.6,16.5,0.7,1.9,32.5,47.2,,,31.1,47.3,,,15,17.6,98,9.3,15.2,16.1000003815,31.9,33.7,0.441,40.8,0.223,21.2,0.424,5.3,1.2,32.4,0.513,Mauritania
65.5,6.1,1320.0,0.948,3.0,67.0,64.0,6.7,6.1,1091.0,1549.0,20.5,,,83.8,24.2000007629,36.0,3.0,2.8,35.1,3.8,13.3999996185,0.7,18.7,75.2,5.1,5.3,4.5,41.9,17.0,36.0,49.2,35.9,49.6,199.0,248.0,41.4,51.0,0.4,16.9,1.6,1.5,84.6,86.4,75.3,16.9,2.2,3.6,5.0,86.0,23,90.0,98,4.6,4.2,25.7999992371,26.8,24.8,0.527,35.0,0.32,20.4,0.31,8.6,2.1,42.7,0.512,Madagascar
64.7,3.8,1617.0,0.992,1.0,67.4,61.8,3.3,4.4,1428.0,1822.0,57.5,10.5,16.4,86.4,11.6000003815,15.8000001907,2.3,2.4,28.8,1.7,6.5,0.3,19.2,73.1,5.0,5.4,4.1,87.3,1.0,2.0,37.9,31.1,41.7,178.0,296.0,33.2,6.4,2.9,17.9,0.6,2.9,82.9,84.9,75.3,16.2,2.4,3.0,,77.7,29,82.1,84,4.7,18.0,115.1999969482,31.8,29.8,0.483,29.3,0.301,36.4,0.267,11.0,3.2,50.4,0.498,Rwanda
63.6,4.8,1335.0,0.817,5.0,65.3,61.9,3.7,5.6,715.0,1945.0,3.0,,,35.3,0.8000000119,1.1000000238,2.4,2.4,28.3,0.1,0.400000006,0.0,19.7,70.7,4.9,5.2,4.6,12.1,17.0,20.0,32.1,55.1,73.5,204.0,254.0,70.4,7.5,,16.2,1.5,2.2,46.2,57.4,,,19.6,37.7,,,22,25.3,98,,7.5,126.5,44.8,30.9,0.463,47.6,0.246,56.0,0.172,,,,0.497,Comoros
50.1,6.1,3319.0,0.962,2.0,50.0,49.9,7.0,5.3,2631.0,4020.0,24.8,23.6,22.5,59.2,2.0999999046,2.5,0.7,1.2,27.3,0.3,1.2999999523,0.1,21.0,60.3,6.9,3.8,3.3,66.9,3.0,8.0,33.2,69.2,90.2,599.0,581.0,,64.0,22.7,15.5,0.5,8.1,48.1,66.4,,,27.5,37.6,,17.4,23,64.6,84,100.0,16.1,114.6999969482,34.9,33.5,0.308,24.3,0.38,47.0,0.28,20.5,4.3,54.2,0.497,Lesotho
66.9,2.8,2250.0,0.886,5.0,68.8,64.9,2.1,3.6,1706.0,2814.0,42.7,10.2,19.2,45.0,15.1000003815,22.7999992371,2.7,3.1,43.7,2.6,8.1000003815,0.4,18.0,82.1,5.5,5.4,5.2,33.0,6.0,20.0,19.4,41.7,47.2,160.0,227.0,59.5,21.0,0.5,16.6,0.6,2.4,51.7,57.1,46.1,22.4,9.3,13.1,,58.0,15,63.8,98,23.5,21.7,55.0999984741,32.5,25.0,0.541,44.7,0.196,27.7,0.34,7.7,1.9,40.3,0.494,Senegal
63.1,5.2,1657.0,,,65.3,61.0,3.9,6.6,1370.0,1950.0,3.5,25.7,38.7,61.5,10.6999998093,12.6000003815,1.6,1.4,58.6,1.2,6.5999999046,0.5,23.0,54.8,7.5,4.0,3.1,39.7,28.0,47.0,21.9,52.2,69.0,215.0,277.0,5.1,20.0,1.7,17.8,,1.6,61.7,66.3,,,6.9,17.4,,,24,60.5,42,1.0,12.2,72.9000015259,39.2,30.9,0.458,38.3,0.262,48.4,0.219,32.5,6.5,60.8,0.493,Haiti
59.2,5.7,1670.0,0.878,5.0,61.1,57.3,4.5,6.8,1266.0,2075.0,35.0,25.9,32.1,82.3,39.0,61.9000015259,3.3,3.3,16.1,7.3,19.2999992371,1.0,15.9,97.3,5.0,6.7,5.9,63.2,11.0,18.0,34.2,37.7,54.6,283.0,346.0,57.9,12.0,7.1,17.3,1.2,1.8,81.9,85.0,71.9,20.2,3.6,6.0,5.9,78.9,16,60.6,84,6.6,19.2,33.5,30.8,35.7,0.388,29.4,0.33,27.3,0.309,7.6,2.0,41.0,0.493,Uganda
63.7,3.5,3846.0,0.839,5.0,65.3,62.2,3.0,4.1,1902.0,5775.0,31.0,13.7,18.8,24.3,40.2000007629,56.4000015259,2.6,2.2,33.8,6.0,22.6000003815,1.3,19.4,72.1,5.9,5.3,4.5,55.4,1.0,14.0,38.2,47.6,70.1,197.0,254.0,16.5,21.0,0.3,17.8,2.8,1.8,41.6,48.1,44.6,40.1,13.6,22.5,,,25,27.6,56,4.6,26.6,69.8000030518,,31.8,0.459,42.7,0.182,,,6.2,1.4,35.4,0.49,Sudan
60.2,4.7,1262.0,0.841,5.0,60.9,59.4,3.2,6.3,1116.0,1412.0,17.6,23.1,36.1,81.1,7.3000001907,10.5,2.7,2.7,40.0,1.2,4.0,0.2,18.7,76.8,5.0,5.3,4.7,57.5,9.0,18.0,27.5,52.3,78.4,256.0,289.0,82.8,8.8,2.4,15.1,0.5,2.0,74.6,80.9,,,7.7,12.2,9.0,89.1,28,65.7,98,10.9,7.1,57.4000015259,31.6,32.4,0.418,38.9,0.299,23.5,0.293,10.7,2.6,46.0,0.487,Togo
59.8,3.5,1979.0,0.858,5.0,61.2,58.3,2.8,4.3,1673.0,2287.0,7.2,15.8,30.8,70.0,10.8999996185,15.6000003815,3.3,2.7,44.0,1.7,6.0,0.3,18.6,76.7,5.3,5.8,4.9,41.4,16.0,37.0,34.0,64.2,99.5,223.0,270.0,79.6,9.8,1.1,15.6,0.6,2.3,70.9,71.7,45.1,44.0,1.1,2.3,20.0,87.7,15,65.7,98,9.7,6.8,15.1000003815,37.1,37.0,0.385,44.8,0.228,29.4,0.318,8.4,2.2,43.4,0.485,Benin
64.1,3.0,2300.0,0.737,5.0,65.4,62.7,1.9,4.2,1045.0,3530.0,0.5,15.6,33.2,25.8,26.7999992371,36.2999992371,2.8,2.6,34.6,3.9,15.3000001907,0.7,19.3,70.7,4.9,6.0,4.4,10.3,6.0,25.0,46.5,33.8,41.9,201.0,245.0,10.0,4.4,0.1,16.3,2.0,1.3,41.7,49.6,24.7,56.2,15.9,30.1,48.1,29.6,23,50.5,70,8.5,25.1,39.5999984741,32.7,29.4,0.478,48.1,0.182,20.6,0.376,,,,0.482,Yemen
60.7,3.6,1871.0,0.609,5.0,62.0,59.5,1.6,5.8,511.0,3148.0,27.4,8.8,35.4,19.1,32.5,43.9000015259,4.3,3.0,26.7,5.0,17.3999996185,0.8,17.5,82.3,4.6,7.2,5.1,,18.0,34.0,40.9,66.3,91.1,238.0,281.0,0.2,44.0,0.1,15.7,2.7,2.9,47.5,52.5,,,9.6,19.9,,,29,89.8,90,10.7,8.3,71.1999969482,30.4,35.7,0.403,44.8,0.219,10.8,0.395,,,,0.479,Afghanistan
